TITLE,STAR NAME,COSTAR NAME,YEAR,GENRE
American Gangster,Denzel Wahington,Russell Crowe,2007,Dramat
Kobieta na skraju dojrzałości,Charlize Theron,Pathon Oswalt,2010,Komedia
Jak ugryźć 10 milionów,Bruce Willis,Matthew Perry,2015,Dramat
Ready to Sell Out,Mike Epps,Royal Watkins,2008,Komedia
W garniturach,Gabriel Macht,Sarah Rafferty,2009,Romans
The Pacific,James Badge Dale,John Seda,2011,Dramat
Maestro,Bradley Cooper,Carey Mulligan,2003,Horror
Czarna Lista,James Spader,Donald Ressler,2010,Dramat
Pulp Fiction,John Travolta,Samuel L.Jackson,2010,Dramat
